neuron1,neuron2,neuron3,neuron4,neuron5,neuron6,neuron7,neuron8,neuron9,neuron10,neuron11,neuron12,neuron13,neuron14,neuron15,neuron16,neuron17
5.833568464,2.268035684,78.79331837,4.475890613,3.941060696,4.201891172,57.10360757,8.554871441,7.194503156,7.591129738,7.510558326,7.597360216,5.75837792,30.99691249,4.000533443,5.368123419,7.006172791
5.865287263,2.269451702,79.10455908,4.504635774,3.952672042,4.227521094,57.76134783,8.642239739,7.275357772,7.687560549,7.551906045,7.66617868,5.76319238,31.26666388,4.006339116,5.39927581,7.081221734
5.951664347,2.286727119,79.45502348,4.5305489,4.010020762,4.284161805,57.85324738,8.6709849,7.418233966,7.806222839,7.575978347,7.733297923,5.78783109,32.17815453,4.051510083,5.466111849,7.083204159
5.971630198,2.287293526,80.25578154,4.574587053,4.03296025,4.330607188,58.25667085,8.741927391,7.422906825,7.824772672,7.665612273,7.749723729,5.806805728,32.60734952,4.072467146,5.508592383,7.177794147
6.053476026,2.296214438,80.97030411,4.613244338,4.077281607,4.347174597,58.95094437,8.751697913,7.453492809,7.834259991,7.676657212,7.905344084,5.81176179,33.25192081,4.122594176,5.53861196,7.2218323
6.069052222,2.307400979,81.12295083,4.635617419,4.090875378,4.363742005,59.49639442,8.838358202,7.556012497,7.870651648,7.706393585,7.970622504,5.889501167,34.10124828,4.13647115,5.546541659,7.275782577
6.178368795,2.316038687,81.42003136,4.668610633,4.107159582,4.368556465,60.17424213,8.852376778,7.679206044,7.871784462,7.732306711,7.990305151,5.908192601,34.10535473,4.143976045,5.559002616,7.457599261
6.248603277,2.319720334,81.52028542,4.681496395,4.122310972,4.37450374,60.34982834,8.866536956,7.702287134,8.010979011,7.739245198,8.082771112,5.98692319,34.57462303,4.169605966,5.611536876,7.478131518
6.318837759,2.326517219,81.64093014,4.735305071,4.151622541,4.46371286,60.76373034,8.871493018,7.721261772,8.046379455,7.752838969,8.114206707,6.058998495,35.4960258,4.301437222,5.657415852,7.482379572
6.388081028,2.341385406,82.0682843,4.769289498,4.210953686,4.499113305,61.76329729,9.007997132,7.83100315,8.053884349,7.829445531,8.130774115,6.132065013,36.38570977,4.306110081,5.731756786,7.496964555
6.396010728,2.352996751,82.18864581,4.810495615,4.240265254,4.510583049,61.83409818,9.224931057,7.853942638,8.077107041,7.861589134,8.179909932,6.177094379,36.92266371,4.315172595,5.777777364,7.561959771
6.415834977,2.364608097,83.34609875,4.824797395,4.25031898,4.541452236,61.96734545,9.233427163,7.913415385,8.090842414,7.880280569,8.211203925,6.184174468,37.01640409,4.327633551,5.828045995,7.632619059
6.510708169,2.383299532,83.42836938,4.83796636,4.261363919,4.556320423,62.07892765,9.238100022,7.924460324,8.135588576,8.056999589,8.298572222,6.236425524,37.03821077,4.33712087,5.891200388,7.69081739
6.601191705,2.395618887,83.82697839,4.861897061,4.278922539,4.561984494,62.18923544,9.325185116,7.930124395,8.180476339,8.079089466,8.322644525,6.303544767,37.04373324,4.348024207,5.915980699,7.902936854
6.618042317,2.403406985,84.2734488,4.878181265,4.291949903,4.599933771,62.25111542,9.576811476,7.971188911,8.253259653,8.103444972,8.424173,6.327900273,37.29054514,4.435250903,5.922211178,7.948957432
6.671142983,2.411195082,84.36860519,4.914148117,4.307242895,4.677814749,62.26881564,9.587714813,8.127800478,8.265862212,8.110666663,8.431819496,6.334130751,37.39009119,4.46612009,5.962709286,7.996535629
6.706260224,2.421815216,84.85684812,4.941902066,4.321544675,4.68744367,63.57863209,9.598901353,8.180334738,8.278181566,8.114914716,8.565633177,6.377744099,37.82806549,4.489625986,5.995277695,8.017351091
6.737837421,2.436400199,85.56811386,4.960027093,4.459464807,4.712082379,63.69134711,9.7300246,8.194353314,8.414544079,8.119445973,8.744476223,6.38737302,37.84420809,4.502511747,6.059423301,8.032785684
6.75284721,2.462879732,85.67743043,4.988347449,4.481554684,4.734313859,63.98078114,9.759336168,8.216159987,8.673675333,8.271809486,8.75226432,6.495415176,37.86289952,4.525451236,6.081937984,8.056149978
6.863154995,2.471659042,86.27527314,5.007180486,4.493449234,4.767023869,64.11176279,9.777036391,8.264729397,8.716439071,8.289226505,8.789363986,6.543842985,38.04344179,4.557594839,6.103036649,8.218992023
6.935088698,2.511024336,87.8487521,5.062688383,4.50194534,4.815593279,64.30533242,10.01875063,8.337795915,8.732015266,8.319529286,8.795028058,6.557861561,38.45210452,4.603615417,6.156703723,8.240940299
6.972896373,2.520511655,89.42916955,5.102761686,4.544709077,4.833718307,64.40530327,10.02653872,8.38353329,8.739378559,8.400808706,8.864129725,6.635459335,38.50435558,4.663796173,6.16845667,8.252410043
7.168731633,2.539486294,89.81730002,5.156711964,4.554337998,4.838391166,64.54449782,10.06618722,8.420491354,8.771946968,8.446970886,8.989305697,6.689126409,39.3019984,4.686877263,6.205556336,8.269402256
7.296031631,2.544017551,90.79562671,5.184182709,4.634626207,4.85071052,64.76313097,10.08332104,8.466795135,8.830711706,8.479822499,9.024281337,6.759785697,39.30468883,4.696364582,6.27352519,8.405198362
7.397276903,2.584090854,90.91556342,5.184749116,4.651476818,4.889934213,64.84469359,10.13472248,8.471467994,8.865545743,8.652435067,9.063646631,6.76644098,39.5253044,4.717463247,6.387514621,8.419075336
7.49498213,2.591595748,91.168889,5.190554789,4.66832743,4.967956793,64.92724743,10.21812593,8.49426588,8.943851527,8.759910816,9.216151746,6.784141203,39.61196469,4.736437885,6.396718737,8.534763989
7.561676568,2.614535236,91.67426574,5.225105623,4.710949565,4.98367459,65.02750149,10.31682237,8.613636179,8.963392572,8.7665661,9.221391012,6.905210723,39.63447937,4.77183833,6.441606501,8.59692717
7.580368002,2.625721777,92.48097108,5.245779482,4.728649788,4.987781042,65.03486478,10.44865363,8.634310039,8.989305697,8.768265321,9.342318931,6.942735194,40.38369438,4.788688942,6.451377023,8.600325612
7.599909048,2.632518662,93.43182702,5.293782485,4.740969142,5.001516414,65.37343463,10.48688611,8.759486011,9.056283339,8.776761428,9.428129609,6.97105555,41.1094035,4.797893057,6.489184698,8.949940403
7.671559548,2.651351699,93.60004993,5.32281085,4.769006294,5.009870919,65.40501183,10.54366842,8.822357201,9.214169322,8.781859092,9.494257639,7.050069342,41.26941351,4.804406739,6.505044097,9.017909257
7.705543975,2.667494301,94.59437762,5.323377257,4.793928207,5.026013522,65.45697968,10.56235985,8.85251838,9.22521426,8.796160872,9.50785141,7.089009831,41.70823742,4.821257351,6.534922073,9.053309701
7.78639859,2.68094647,94.74320109,5.3507064,4.808229987,5.140710963,65.59744864,10.57043115,8.894574108,9.240365651,8.804232173,9.560952077,7.12950794,41.75015154,4.831735882,6.571172128,9.086727721
7.828171115,2.683212099,94.85138485,5.374212295,4.848869697,5.202024533,65.72687267,10.71812181,8.983641626,9.283270989,8.853934397,9.721953299,7.199176015,42.07130438,4.853117751,6.614502272,9.113207254
7.905485686,2.684061709,94.92969063,5.396160571,4.870817973,5.289959237,66.17376788,10.72406908,8.991854529,9.318954638,8.992987344,9.748149628,7.243922177,42.24660738,4.912165692,6.629087255,9.157811814
7.933381236,2.710116437,94.98080887,5.411028758,4.879880487,5.334563797,66.39579947,10.74219411,8.996810592,9.487885559,9.10810959,9.861997458,7.267428072,43.19930414,4.923210631,6.682612728,9.173246408
8.000642081,2.735604757,95.36370008,5.436941883,4.901828762,5.356653675,66.39976432,10.94355184,9.081771659,9.495815259,9.113632059,9.89003461,7.280172232,43.33000259,4.93269795,6.728916509,9.175653638
8.025988799,2.74141043,95.37743545,5.454783707,4.961726315,5.391487712,66.82315364,11.05216041,9.221391012,9.61929201,9.248153748,9.998076767,7.324776793,43.45730258,4.949973367,6.755962449,9.259765094
8.040290579,2.749764935,95.97386214,5.473191938,4.985090608,5.401541438,67.14713851,11.08118877,9.251410589,9.660356525,9.318105027,10.02752994,7.384532743,43.55529101,5.000100397,6.766016175,9.347558197
8.081638298,2.756703422,96.27377471,5.515247666,5.064812409,5.416268023,67.30375007,11.10228743,9.271942847,9.668427827,9.329008364,10.11872148,7.393170451,44.32447187,5.010862132,6.797310168,9.444697017
8.14153585,2.788705424,96.50557682,5.53464711,5.077414968,5.428445776,68.51104684,11.32700946,9.276615706,9.683437615,9.494965648,10.20580658,7.402516169,44.57609824,5.019075035,6.83327702,9.463105248
8.152722391,2.795502309,96.5195954,5.547957677,5.098938438,5.479564018,68.7628148,11.33224872,9.292475105,9.732007025,9.587006804,10.21302827,7.413277904,44.61843717,5.080955012,6.923052547,9.468627717
8.154563214,2.799608761,96.52681709,5.558011404,5.110691386,5.514822861,68.83970456,11.34131124,9.338637285,9.913257301,9.647329162,10.25026953,7.426163666,44.99467309,5.097239217,6.946700044,9.563359307
8.210495916,2.805697637,96.60115802,5.582225308,5.187864355,5.534222305,69.20532036,11.4262723,9.344442958,9.967207579,9.651718817,10.35859489,7.527692141,45.02922393,5.19381163,6.95675377,9.5707226
8.220974448,2.821273833,96.7106162,5.6293787,5.204148559,5.618192159,69.84691801,11.51250779,9.44653784,9.983633385,9.773496346,10.36482537,7.560826957,45.15723193,5.200042108,6.97898525,9.576245069
8.239099476,2.8345844,96.71500585,5.652034984,5.212078259,5.640848444,70.15476028,11.5214287,9.498505693,10.03942449,9.779868426,10.44242315,7.586456879,45.16742726,5.206130984,7.006597596,9.634868205
8.253967662,2.836566825,97.00713032,5.683045774,5.366140994,5.682620969,71.80385459,11.58854794,9.62892093,10.07100168,9.78496609,10.45913216,7.600617057,45.59917108,5.220857569,7.050210944,9.66233895
8.29517378,2.853275835,97.01987448,5.729349555,5.385682039,5.706268466,71.97094469,11.61616029,9.633027382,10.30790146,9.789638949,10.49524061,7.686994142,45.61899533,5.260647669,7.082071344,9.665878995
8.370505926,2.868002419,97.08770173,5.741102503,5.448553229,5.75200584,72.16111588,11.73567219,9.724077326,10.34216909,9.886352964,10.55428855,7.763034297,45.67167119,5.272259015,7.126109497,9.740786335
8.429553867,2.923935122,97.29953799,5.781034205,5.472625531,5.774237319,72.43058406,11.74218587,9.73158222,10.35675407,10.00246642,10.56774072,7.822365442,45.69064583,5.294348892,7.204698484,9.788222931
8.477415269,2.935263264,97.31299016,5.781600612,5.492591382,5.79264555,72.56822099,11.76512536,9.746167203,10.37233027,10.01549379,10.60512359,7.853942638,45.79089989,5.327058903,7.239532522,9.805356746
8.51734697,2.942484955,97.4116866,5.841922969,5.5258678,5.802274471,72.80696159,11.92499377,9.834526713,10.38960568,10.02271548,10.61277009,7.880138967,46.08684761,5.35948571,7.274366559,9.83990758
8.552181008,2.976469382,97.47724823,5.866278475,5.542435208,5.819974694,73.02970119,11.98517452,9.93067432,10.41523561,10.02880435,10.72860034,7.919645864,46.16982625,5.431702617,7.315147872,9.889043397
8.601883232,2.988505533,97.80349872,5.88978437,5.569905953,5.841498164,73.40650352,12.01915895,9.97442927,10.43520146,10.03361881,10.73454762,7.94725821,46.72363081,5.44940284,7.345167449,9.90759323
8.643089349,2.992328781,98.02000784,5.919803947,5.634759567,5.887093937,73.79194356,12.14433492,10.0721345,10.65100257,10.17125574,10.83536808,8.061955651,46.75634082,5.507034763,7.369664556,9.952480994
8.656824722,2.999267268,98.15849438,5.94472586,5.654725418,5.916971912,74.18474689,12.17633692,10.07992259,10.6773405,10.19688566,10.9007881,8.072434182,47.10298197,5.515672472,7.406197815,10.0086969
8.700721273,3.006772162,98.3192124,5.990180031,5.70187881,5.972196605,74.2093856,12.18313381,10.10158767,10.69461591,10.20453216,10.91070023,8.109109043,47.20210322,5.523602171,7.502487024,10.1599276
8.742068992,3.017958703,98.37896835,6.005473023,5.733880812,5.983807951,75.27734621,12.20536529,10.13075763,10.73667164,10.36142693,10.94185262,8.218567218,47.3684853,5.534222305,7.519762441,10.17961025
8.771380561,3.029428447,98.54719126,6.038041432,5.777210956,5.994711288,75.56437302,12.30137129,10.27207621,10.76159356,10.37233027,10.96507531,8.28483685,47.69105416,5.627679479,7.544542753,10.19051358
8.892874886,3.063837679,98.5738124,6.061688929,5.789247108,6.030394936,75.90251807,12.47058542,10.28566998,10.97569544,10.37841914,11.02695529,8.315989241,47.76921834,5.636741992,7.557570116,10.20283294
9.034618267,3.077997857,98.73722085,6.080521966,5.824222747,6.057157672,76.06578492,12.48446239,10.37898555,11.06193093,10.44596319,11.05499244,8.346858429,48.07592779,5.648778143,7.590280127,10.2872276
9.112216041,3.08380353,98.84299738,6.128241765,5.909042212,6.12229449,76.53661083,12.50400344,10.50288711,11.07821513,10.5503237,11.09280012,8.400100698,48.21724636,5.652034984,7.648478458,10.30450302
9.146200468,3.101786956,98.84781184,6.170580697,5.959594047,6.127533756,76.71403786,12.5330318,10.5265346,11.08940167,10.61319489,11.0991722,8.455466993,48.41548885,5.659115073,7.669860326,10.31073349
9.170555974,3.117079948,98.86183041,6.213202832,5.971346995,6.149623634,77.01522484,12.56630822,10.54281881,11.10965073,10.65638343,11.19829344,8.482371331,48.51701733,5.749881813,7.715031294,10.4465296
9.23158634,3.117646355,98.92371039,6.24166479,5.984091155,6.166332644,77.63614864,12.58230922,10.54876608,11.1555297,10.67210123,11.24417242,8.539295246,48.65961032,5.825921968,7.732589914,10.48391247
9.271518042,3.121894408,99.03741662,6.260356224,6.046112734,6.191820964,77.65852172,12.72532702,10.65666664,11.16898187,10.69249189,11.27022714,8.609812931,49.0080923,5.831727641,7.764167111,10.49127576
9.306635283,3.142426666,99.08683564,6.286694155,6.06409616,6.304535979,77.7447572,12.93603046,10.69872237,11.18073482,10.70452804,11.40715606,8.663763209,49.1675359,5.838524527,7.786115386,10.60809723
9.310316929,3.146108312,99.10283664,6.326484255,6.092699719,6.31572252,77.84232083,12.94820822,10.84952826,11.37260523,10.90461135,11.43349399,8.709358982,49.52196515,5.849569465,7.840632071,10.67054361
9.328583558,3.215068378,99.35616222,6.394311507,6.106576693,6.346591707,77.8642691,12.97624537,10.86467965,11.52298632,10.99665251,11.4737089,8.780726278,49.5815795,5.861464015,7.860739524,10.69277509
9.374037729,3.24225592,99.38235855,6.420507836,6.143676359,6.358627859,78.97697588,13.08442913,10.86921091,11.62182436,11.02072481,11.49664839,8.890184453,49.81621365,5.875199387,7.901237632,10.71599778
9.417792679,3.250468823,99.42752952,6.437358447,6.158686147,6.368823187,79.28014529,13.10977585,10.90177932,11.70522781,11.0997386,11.55810356,8.934789013,49.93728317,6.030819742,7.923044306,10.78283382
9.480239063,3.259956142,99.68524476,6.4495362,6.169023077,6.379301718,79.67606386,13.13866261,10.91126664,11.72406084,11.1157396,11.56376763,8.940877889,50.28293311,6.037191822,7.964392025,10.8445722
9.502045737,3.267885842,99.79626055,6.469360449,6.193803389,6.3937451,79.82177209,13.25491767,11.05725807,11.7605941,11.1235277,11.66685373,9.035467877,50.51402721,6.064379363,8.0419898,10.85051947
9.524135614,3.278222771,100.0181505,6.486777468,6.210087593,6.401533197,81.04818509,13.38589931,11.08741925,11.89270856,11.22902103,11.72660968,9.092674996,50.92325635,6.085761232,8.055158765,10.88974317
9.553022377,3.30116226,100.102262,6.514106611,6.262480251,6.438916067,81.27375672,13.43815037,11.10058821,11.89978865,11.23751713,11.90998398,9.126093015,51.13665023,6.127675358,8.086877564,10.99452848
9.602724601,3.307675941,100.3398698,6.562109614,6.305102386,6.461855555,82.83491633,13.45273535,11.13613026,11.90941757,11.29953871,11.99551145,9.1408196,51.16525379,6.151606059,8.104011379,11.01704316
9.619008806,3.311499189,100.3654997,6.583066677,6.323227414,6.489751105,83.97679307,13.46137306,11.14094472,11.92485217,11.370198,12.04903692,9.160219044,51.72500562,6.163217404,8.152863993,11.05003638
9.626655302,3.318862482,100.4272381,6.604731749,6.382558559,6.505468903,84.03315058,13.47312601,11.17974361,11.93334827,11.54054494,12.07438364,9.171405584,51.77187581,6.192104167,8.187556428,11.33097431
9.6344434,3.330473828,100.548166,6.653867566,6.444013731,6.550215065,84.07279908,13.64814581,11.25762459,12.04167363,11.72264483,12.16359276,9.183441736,51.95779894,6.217875691,8.196760544,11.34102803
9.664321375,3.360210201,100.7428684,6.676665453,6.457041095,6.574287367,86.3123728,13.66641244,11.27645762,12.20012602,11.74926596,12.19078031,9.22677188,52.06244266,6.267294711,8.256658096,11.45884071
9.854492563,3.372671158,100.785349,6.720278801,6.480830193,6.679922294,86.98044999,13.77162256,11.42287386,12.23071201,11.80548187,12.19630277,9.267128387,52.24001129,6.273666792,8.332839853,11.5694317
9.945259303,3.401699522,100.8058812,6.742651882,6.492866344,6.704702605,87.2040392,14.04420598,11.42641391,12.33096607,11.82516451,12.22363192,9.331982001,52.44731629,6.344042875,8.343601588,11.61219544
9.96168511,3.420107753,100.9775026,6.766157777,6.51481462,6.761484918,88.03056878,14.04972845,11.4579911,12.33889577,11.8319614,12.33181568,9.457441177,52.7822045,6.37547847,8.353088907,11.61601869
9.98958066,3.423222993,101.0534011,6.779609946,6.569048101,6.823223293,89.46456999,14.0535517,11.60058409,12.35631278,11.92881702,12.33747975,9.538295792,54.29748513,6.385957002,8.368665103,11.63527653
10.02059145,3.44375525,101.109617,6.805664673,6.729624518,6.829170568,89.68561037,14.0613398,11.7441683,12.47823192,12.06475472,12.38562435,9.553871988,54.59668968,6.487060672,8.385232511,11.69375806
10.05344306,3.469526774,101.2040654,6.838657887,6.779609946,6.857349322,90.37818467,14.07592478,11.78863125,12.49579054,12.12861712,12.45529243,9.563925714,54.733477,6.501220849,8.418225725,11.75592124
10.08544506,3.471509199,101.4403988,6.887510501,6.794053327,6.875191146,90.946291,14.10311232,11.91748887,12.50442824,12.134706,12.47455027,9.658515702,54.93752517,6.515805833,8.501062766,11.75847008
10.11079178,3.485386173,101.4916586,6.927158999,6.970347541,6.885669678,91.19423572,14.2210666,11.95416373,12.5251021,12.13966206,12.49465772,9.718413254,55.19113395,6.538178914,8.535188794,11.75974449
10.15652916,3.512432113,101.5878062,6.95434654,7.008863225,6.974595595,91.3682643,14.25561744,12.00528198,12.54209432,12.23255283,12.5010298,9.737671096,55.68532416,6.663638089,8.620716268,11.76696618
10.20042571,3.517671379,101.9191544,6.970489143,7.01962496,6.995411056,91.66704405,14.27869853,12.05314338,12.60567352,12.23864171,12.69898909,9.762026602,55.92137432,6.671142983,8.630628393,11.84159032
10.23299412,3.529849132,101.9569621,6.980542869,7.041431634,7.019908164,92.02600456,14.48005626,12.09944716,12.62436495,12.34087819,12.70451156,9.769673098,55.96088122,6.692666454,8.645071774,11.94750845
10.25295997,3.543584504,102.0242229,7.01962496,7.0706016,7.031377908,92.04653682,14.53726337,12.10426162,12.6681199,12.34583425,12.89411634,9.85817421,56.21958767,6.712349101,8.714173442,11.95897819
10.29034284,3.54641654,102.1094672,7.040440421,7.105010832,7.097789142,92.05828977,14.63383579,12.1106337,12.86480477,12.3653753,12.91818864,9.886352964,56.58945151,6.761484918,8.763026056,11.9912634
10.32900012,3.554912646,102.248945,7.057432635,7.125401489,7.137720843,92.21391012,14.64601354,12.26936929,12.88066417,12.4054486,12.93447285,9.984624598,57.37604939,6.812178355,8.77534541,12.00797241
